Address,GPIB0::22::INSTR
Model,34461A
Serial Number:,MY60051737
Firmware Version,A.03.03-03.15-03.03-00.52-04-03
Start Time,2026-08-19 21:00:00.993
Stop Time,2026-08-19 21:31:48.193
,
Time (s),Channel 1 (Ω)
2026-08-19 21:00:01.472,8827.27709
2026-08-19 21:00:01.937,8827.33063
2026-08-19 21:00:02.354,8827.35057
2026-08-19 21:00:02.768,8827.38498
2026-08-19 21:00:03.182,8827.53858
2026-08-19 21:00:03.597,8827.48759
2026-08-19 21:00:04.030,8827.47085
2026-08-19 21:00:04.443,8827.49496
2026-08-19 21:00:04.858,8826.56983
2026-08-19 21:00:05.282,8825.76431
2026-08-19 21:00:05.695,8825.62197
2026-08-19 21:00:06.132,8825.66973
2026-08-19 21:00:06.551,8825.59869
2026-08-19 21:00:06.967,8825.75518
2026-08-19 21:00:07.380,8825.77643
2026-08-19 21:00:07.798,8825.85556
2026-08-19 21:00:08.213,8825.76765
2026-08-19 21:00:08.626,8825.69429
2026-08-19 21:00:09.047,8825.56516
2026-08-19 21:00:09.553,8825.49099
2026-08-19 21:00:09.966,8825.38689
2026-08-19 21:00:10.379,8825.25172
2026-08-19 21:00:10.802,8825.22194
2026-08-19 21:00:11.227,8825.22337
2026-08-19 21:00:11.640,8825.06921
2026-08-19 21:00:12.055,8824.93303
2026-08-19 21:00:12.476,8824.90704
2026-08-19 21:00:12.889,8824.97789
2026-08-19 21:00:13.308,8824.86172
2026-08-19 21:00:13.806,8824.92142
2026-08-19 21:00:14.235,8824.98676
2026-08-19 21:00:14.649,8825.19719
2026-08-19 21:00:15.064,8825.14768
2026-08-19 21:00:15.483,8830.07662
2026-08-19 21:00:15.896,8893.40333
2026-08-19 21:00:16.324,8989.52721
2026-08-19 21:00:16.738,9114.82212
2026-08-19 21:00:17.157,9259.21044
2026-08-19 21:00:17.588,9423.38453
2026-08-19 21:00:18.001,9534.53296
2026-08-19 21:00:18.424,9383.69861
2026-08-19 21:00:18.839,9220.10325
2026-08-19 21:00:19.254,9079.94201
2026-08-19 21:00:19.687,8965.7351
2026-08-19 21:00:20.102,8873.7995
2026-08-19 21:00:20.515,8854.98442
2026-08-19 21:00:20.928,8934.88242
2026-08-19 21:00:21.342,9040.19217
2026-08-19 21:00:21.755,9171.14308
2026-08-19 21:00:22.187,9329.43994
2026-08-19 21:00:22.664,9516.8723
2026-08-19 21:00:23.077,9451.4342
2026-08-19 21:00:23.491,9284.45562
2026-08-19 21:00:23.905,9134.88749
2026-08-19 21:00:24.318,9009.29337
2026-08-19 21:00:24.745,8911.04801
2026-08-19 21:00:25.172,8840.73504
2026-08-19 21:00:25.586,8830.9158
2026-08-19 21:00:26.002,8830.78015
2026-08-19 21:00:26.428,8829.68344
2026-08-19 21:00:26.856,8829.2925
2026-08-19 21:00:27.278,8829.16571
2026-08-19 21:00:27.705,8829.11013
2026-08-19 21:00:28.119,8829.17515
2026-08-19 21:00:28.537,8829.06161
2026-08-19 21:00:28.958,8829.10598
2026-08-19 21:00:29.371,8828.9963
2026-08-19 21:00:29.793,8829.102
2026-08-19 21:00:30.206,8838.00472
2026-08-19 21:00:30.620,8906.09114
2026-08-19 21:00:31.059,9003.68505
