Address,GPIB0::22::INSTR
Model,34461A
Serial Number:,MY60051737
Firmware Version,A.03.03-03.15-03.03-00.52-04-03
Start Time,2026-08-19 21:54:01.244
Stop Time,2026-08-19 23:02:51.121
,
Time (s),Channel 1 (Ω)
2026-08-19 21:54:01.778,9154.63887
2026-08-19 21:54:02.235,9289.34798
2026-08-19 21:54:02.648,9434.36395
2026-08-19 21:54:03.063,9597.93282
2026-08-19 21:54:03.477,9779.58917
2026-08-19 21:54:03.892,9977.882
2026-08-19 21:54:04.305,10177.0192
2026-08-19 21:54:04.724,10377.6938
2026-08-19 21:54:05.139,10605.565
2026-08-19 21:54:05.552,10826.2005
2026-08-19 21:54:05.964,11030.5534
2026-08-19 21:54:06.383,10906.0147
2026-08-19 21:54:06.843,10650.1928
2026-08-19 21:54:07.259,10420.7791
2026-08-19 21:54:07.672,10205.3134
2026-08-19 21:54:08.094,10000.844
2026-08-19 21:54:08.509,9801.77042
2026-08-19 21:54:08.940,9618.64404
2026-08-19 21:54:09.367,9447.00793
2026-08-19 21:54:09.781,9302.40989
2026-08-19 21:54:10.202,9189.86596
2026-08-19 21:54:10.630,9103.25927
2026-08-19 21:54:11.053,9095.87272
2026-08-19 21:54:11.466,9180.14787
2026-08-19 21:54:11.894,9289.81412
2026-08-19 21:54:12.308,9433.48302
2026-08-19 21:54:12.723,9596.25454
2026-08-19 21:54:13.138,9777.12428
2026-08-19 21:54:13.551,9969.7422
2026-08-19 21:54:13.983,10172.1121
2026-08-19 21:54:14.412,10398.9097
2026-08-19 21:54:14.824,10616.3015
2026-08-19 21:54:15.249,10839.7439
2026-08-19 21:54:15.675,11016.9694
2026-08-19 21:54:16.107,10831.9897
2026-08-19 21:54:16.523,10597.4133
2026-08-19 21:54:16.941,10376.8967
2026-08-19 21:54:17.355,10164.0497
2026-08-19 21:54:17.771,9961.0546
2026-08-19 21:54:18.189,9767.13647
2026-08-19 21:54:18.617,9585.29969
2026-08-19 21:54:19.031,9419.33426
2026-08-19 21:54:19.458,9284.55225
2026-08-19 21:54:19.870,9175.3471
2026-08-19 21:54:20.291,9096.63999
2026-08-19 21:54:20.718,9105.68984
2026-08-19 21:54:21.132,9190.45419
2026-08-19 21:54:21.547,9300.75248
2026-08-19 21:54:21.961,9440.6868
2026-08-19 21:54:22.403,9604.27433
2026-08-19 21:54:22.822,9798.25632
2026-08-19 21:54:23.237,9994.75291
2026-08-19 21:54:23.651,10198.3115
2026-08-19 21:54:24.066,10409.5329
2026-08-19 21:54:24.505,10628.2437
2026-08-19 21:54:24.919,10866.5658
2026-08-19 21:54:25.332,11008.3387
2026-08-19 21:54:25.746,10810.2022
2026-08-19 21:54:26.214,10584.9762
2026-08-19 21:54:26.640,10330.757
2026-08-19 21:54:27.054,10121.7523
2026-08-19 21:54:27.469,9920.37181
2026-08-19 21:54:27.898,9722.43649
2026-08-19 21:54:28.311,9545.98933
2026-08-19 21:54:28.725,9390.34388
2026-08-19 21:54:29.138,9261.5161
2026-08-19 21:54:29.570,9158.54727
2026-08-19 21:54:29.986,9086.63708
2026-08-19 21:54:30.412,9073.3775
2026-08-19 21:54:30.828,9072.25771
2026-08-19 21:54:31.249,9070.87163
